84	85	15	19	22	30	32	40	45	49	53	58	63	66	71	76	10
80	85	11	20	25	30	34	39	41	48	50	56	63	66	74	76	3
84	89	15	19	23	29	32	39	41	48	50	57	60	67	71	76	2
84	89	11	17	22	26	31	37	42	46	54	56	63	67	71	77	7
84	85	11	16	21	26	33	36	45	48	54	59	63	69	71	79	1
84	89	11	17	22	26	35	38	45	49	52	59	63	68	73	76	5
80	89	13	20	25	30	35	39	42	47	50	55	60	69	73	78	8
84	89	11	18	22	27	35	40	45	49	53	58	63	67	71	76	10
80	89	11	16	23	26	31	36	41	48	50	59	60	69	74	79	6
80	86	13	20	25	29	32	39	45	48	54	56	63	66	71	77	4
84	85	11	20	22	27	35	38	45	46	50	55	60	69	73	79	9
84	85	14	20	25	27	35	37	41	46	50	55	63	66	74	76	3
80	85	12	19	23	30	34	39	42	47	50	55	63	66	74	77	2
84	89	11	17	21	26	32	36	45	47	54	58	64	69	73	79	1
84	89	14	18	22	27	31	39	41	48	50	56	60	66	73	77	7
84	89	15	19	22	27	31	39	45	48	52	58	63	67	73	76	5
80	87	14	20	25	29	34	38	42	47	50	55	60	68	74	78	8
84	87	13	20	23	27	35	40	45	49	53	56	63	66	71	76	10
81	85	13	20	25	29	35	38	41	46	51	56	63	69	71	79	9
80	89	14	20	25	29	34	39	45	48	53	56	63	66	71	76	4
84	89	11	16	23	27	32	37	41	46	50	58	60	69	74	79	6
80	85	11	20	25	30	35	39	42	48	50	55	61	67	74	76	3
80	85	11	16	23	29	35	40	45	49	50	59	62	68	72	76	2
80	89	11	16	21	26	32	36	45	48	54	59	63	69	71	79	1
84	89	14	20	22	27	31	38	41	46	50	56	60	68	71	77	7
84	89	11	17	21	27	31	38	45	48	54	58	64	67	73	76	5
80	85	11	19	23	30	35	40	45	49	50	58	61	68	72	76	8
84	86	14	20	25	29	35	39	41	47	50	55	61	66	73	76	3
82	85	13	16	23	26	31	37	42	48	54	59	64	69	73	79	9
84	87	14	20	25	30	35	39	45	48	53	56	61	66	71	76	4
80	87	11	16	22	26	31	36	41	48	50	59	62	69	74	79	6
84	86	14	20	23	29	35	40	43	49	50	56	60	66	71	76	10
80	85	12	20	23	30	32	38	41	46	50	55	63	66	74	76	2
84	88	11	17	21	26	32	36	45	47	54	59	64	69	73	79	1
84	89	13	17	22	27	31	37	42	47	54	58	64	68	74	76	5
84	89	13	19	22	27	31	37	41	46	53	55	64	69	71	78	7
80	88	14	20	25	29	34	39	41	48	50	55	60	68	73	78	8
84	85	14	20	25	29	35	39	42	47	50	55	61	66	73	76	3
84	85	15	19	23	30	35	39	45	49	53	56	61	66	71	76	10
80	89	15	20	23	30	31	40	42	49	54	58	64	66	71	77	6
80	86	13	20	23	29	33	39	45	48	54	56	63	66	71	76	4
84	86	11	20	22	27	35	38	44	46	50	56	60	69	74	79	9
80	85	13	17	25	30	35	40	45	49	53	58	64	67	74	76	2
80	86	11	16	22	26	35	36	45	49	53	59	60	69	71	79	1
83	89	11	18	21	27	33	38	45	48	50	59	63	68	73	76	5
84	89	12	18	22	27	31	37	42	46	54	56	64	69	73	78	7
80	89	11	20	23	30	35	40	45	49	50	58	61	66	73	76	8
80	85	12	20	25	29	34	39	41	47	50	56	63	66	74	76	3
80	85	11	17	24	30	32	40	42	49	50	58	64	66	74	76	2
80	86	11	16	22	26	31	36	41	48	53	59	64	69	73	79	9
84	86	14	20	25	29	34	39	45	48	53	55	60	66	71	77	4
81	89	11	16	24	26	34	36	41	47	50	59	60	69	74	79	6
84	85	13	16	21	27	32	40	45	49	53	59	64	68	73	76	10
84	89	11	17	21	26	32	36	45	47	54	59	64	69	73	79	1
84	89	11	18	21	27	33	39	45	49	53	59	63	68	71	76	5
80	86	13	20	25	29	35	38	42	46	50	55	60	69	74	78	8
84	89	11	17	21	26	31	36	42	46	54	56	63	69	71	78	7
84	88	11	20	25	30	34	39	41	47	50	55	63	66	74	76	3
80	85	11	17	24	29	35	40	45	49	53	59	64	68	73	76	2
84	86	11	16	25	27	34	40	41	49	54	59	64	67	71	76	10
80	89	15	20	25	30	31	40	41	49	53	58	64	66	71	76	6
84	89	15	20	25	27	33	38	45	48	53	56	60	66	71	78	4
84	89	11	20	23	27	35	37	41	46	50	56	61	69	73	79	9
84	88	11	17	21	26	32	36	45	46	54	58	64	69	73	79	1
84	89	13	17	21	26	35	39	45	49	53	59	64	69	73	76	5
80	89	13	20	25	27	34	37	41	46	50	56	63	69	74	78	8
84	89	13	18	22	27	31	37	41	46	53	56	64	69	73	78	7
84	86	14	20	25	29	35	39	41	48	50	55	60	66	74	77	3
80	85	13	17	25	30	35	40	45	49	50	58	63	67	73	76	2
84	88	11	16	22	26	35	36	45	48	53	59	60	69	71	79	1
84	89	11	20	22	27	34	37	41	46	50	58	63	69	74	79	9
80	86	13	20	25	30	34	39	41	48	53	56	63	66	71	76	4
81	87	15	20	25	30	31	40	41	49	53	58	64	67	71	76	6
84	89	13	19	23	27	35	40	45	49	53	56	63	66	71	77	10
80	89	11	17	22	27	35	39	45	49	53	59	64	68	73	76	5
80	86	12	20	25	29	35	38	45	46	50	56	63	69	74	78	8
84	89	13	17	22	27	31	37	41	47	50	55	64	67	71	78	7
84	85	11	20	25	30	35	39	41	47	50	55	63	66	74	77	3
80	85	12	17	25	30	35	40	45	49	50	58	63	67	73	76	2
84	87	11	19	21	27	31	37	42	46	53	56	64	69	73	79	1
80	85	12	16	23	26	32	36	41	48	50	59	64	69	73	79	9
80	85	11	16	24	26	32	36	41	48	50	59	60	69	74	79	6
80	87	13	20	25	29	33	39	42	48	54	56	63	66	71	76	4
84	89	13	18	24	27	35	40	45	49	53	56	62	66	71	76	10
84	89	11	17	22	27	35	38	45	49	50	59	64	68	73	76	5
80	89	13	20	25	29	35	38	42	46	54	57	64	69	71	78	8
80	85	11	20	24	30	34	39	41	47	50	55	63	66	74	76	3
84	89	13	18	22	27	31	37	41	46	50	56	64	69	71	78	7
84	85	13	20	23	30	34	39	42	47	50	55	63	66	74	77	2
84	89	11	17	21	26	32	36	45	47	54	59	64	69	71	79	1
84	89	11	19	22	29	33	40	44	48	54	56	64	66	71	76	10
84	89	14	20	22	30	31	39	45	48	54	56	63	66	71	76	6
80	87	13	20	25	29	34	39	45	48	54	56	63	66	71	76	4
80	88	11	16	25	30	31	40	41	48	50	55	64	69	71	78	9
80	89	11	18	21	27	34	39	45	49	50	59	60	68	71	76	5
80	88	11	19	23	30	35	40	42	49	50	59	60	68	73	76	8
84	85	13	20	25	29	34	38	41	47	50	55	63	66	74	76	3
84	88	13	20	22	27	31	37	41	46	54	56	60	69	71	77	7
80	89	15	18	21	29	31	39	41	48	50	57	60	67	74	76	2
80	85	11	16	22	26	35	37	45	49	50	59	60	69	71	78	1
84	89	13	20	21	28	32	39	45	49	50	59	60	68	71	76	5
80	88	11	16	23	26	31	36	41	48	50	59	64	69	71	79	9
80	86	13	20	25	29	34	39	45	48	54	56	63	66	71	77	4
84	88	15	20	25	30	31	40	42	49	53	58	64	66	71	76	6
84	85	14	20	21	29	32	39	45	49	53	59	64	66	71	76	10
80	88	13	20	25	30	35	39	42	47	50	55	61	69	73	78	8
80	86	11	20	23	29	32	39	41	47	50	55	64	66	74	77	3
80	85	11	16	23	27	35	40	45	49	53	59	64	68	73	76	2
84	89	14	18	22	27	31	37	41	46	50	55	63	68	71	78	7
81	89	11	19	21	26	32	36	45	46	54	59	64	69	72	79	1
81	89	11	18	21	26	32	38	45	48	53	59	64	69	73	76	5
84	85	15	17	24	30	31	40	41	49	50	58	64	69	73	76	10
81	87	15	20	24	30	31	40	41	49	54	58	64	67	71	76	6
80	85	13	20	25	30	35	39	45	48	53	56	63	66	71	78	4
84	86	11	16	25	27	34	40	41	48	50	56	63	66	73	78	9
80	89	13	20	25	30	35	39	41	48	50	55	60	68	73	78	8
84	85	13	20	25	29	34	39	41	47	50	55	63	66	74	78	3
80	85	11	16	23	29	35	40	45	49	51	59	63	68	73	76	2
84	89	13	18	22	27	31	37	41	46	53	56	64	69	71	78	7
84	89	11	18	21	26	32	36	45	47	54	59	64	69	72	79	1
84	89	11	18	21	27	32	39	45	49	53	58	64	67	73	76	5
80	89	11	20	25	30	35	39	45	48	50	55	60	68	73	78	8
84	86	13	20	21	28	32	37	41	46	50	56	61	69	74	79	9
82	86	13	20	25	29	32	39	45	48	53	56	63	66	71	78	4
84	89	11	17	22	27	35	37	41	46	50	58	60	69	74	79	6
84	89	13	19	22	27	35	40	45	49	53	57	63	66	71	76	10
80	85	12	20	23	28	32	38	41	46	50	55	63	66	74	76	3
83	85	14	20	25	30	34	38	41	46	50	56	63	66	74	77	2
84	89	13	18	22	27	31	37	41	46	53	55	64	68	71	78	7
80	85	11	16	22	26	35	37	45	49	53	59	60	69	71	79	1
80	89	11	20	21	27	32	38	45	48	53	59	63	69	73	76	5
80	89	11	20	23	30	35	40	45	49	53	58	63	67	72	76	8
84	86	11	18	21	30	34	40	45	49	53	59	64	68	73	76	10
84	89	14	20	22	30	32	39	45	49	53	57	63	67	71	76	6
80	88	14	20	24	29	34	39	45	48	53	56	61	66	71	77	4
84	85	14	20	21	29	35	38	45	46	50	55	60	69	74	79	9
80	85	11	20	24	30	32	39	41	48	50	55	63	66	74	76	3
80	86	11	20	22	30	32	39	41	47	50	55	62	66	74	77	2
80	89	11	20	21	27	31	36	45	46	54	58	64	69	71	79	1
84	89	13	17	22	27	31	38	41	47	50	55	64	67	71	77	7
84	89	12	18	21	27	31	39	42	48	54	58	64	67	73	76	5
80	89	13	20	25	29	34	38	42	46	50	55	60	68	74	78	8
84	89	13	16	25	30	31	40	42	49	53	59	64	67	71	76	10
84	89	11	16	24	26	32	36	41	47	50	59	60	69	74	79	6
84	87	15	20	24	28	34	39	45	48	53	56	61	66	71	76	4
84	86	11	17	25	26	35	36	41	48	50	59	64	69	71	79	9
80	88	12	20	23	29	32	39	41	48	50	56	63	66	74	76	3
80	85	11	20	23	30	32	38	41	47	50	55	63	66	74	76	2
80	85	11	16	23	26	35	37	45	49	50	59	60	69	71	78	1
84	89	13	17	22	26	31	37	42	46	54	56	63	68	71	78	7
80	85	14	20	22	29	31	39	42	48	54	59	63	69	73	76	5
80	89	14	20	25	27	35	37	42	46	53	57	64	69	71	78	8
80	85	12	20	23	29	32	38	41	47	50	56	63	66	74	76	3
80	85	13	16	24	26	31	36	41	48	50	59	64	69	73	79	9
81	86	14	20	25	29	32	39	45	48	54	56	63	66	71	76	4
84	88	15	20	25	30	34	40	41	49	50	58	60	66	71	76	6
84	85	15	20	22	30	31	39	42	49	54	59	64	68	73	76	10
80	85	14	18	25	30	35	40	45	49	50	58	63	67	73	76	2
80	89	11	16	22	26	34	36	45	48	53	59	63	69	71	79	1
84	89	11	18	21	27	32	39	45	49	53	59	63	68	72	76	5
84	89	13	18	22	27	31	37	42	46	54	56	61	68	71	76	7
80	89	14	20	25	29	35	38	41	47	50	55	60	68	73	78	8
80	89	13	20	23	27	32	38	41	47	50	55	64	66	74	76	3
84	89	11	18	22	29	32	40	41	49	54	59	63	69	71	76	10
80	86	11	16	22	26	31	36	41	48	50	59	63	69	74	79	6
80	86	14	20	25	29	34	39	45	48	54	56	63	66	71	76	4
84	88	11	20	22	27	35	38	42	46	50	56	61	69	74	79	9
80	85	11	16	25	29	35	40	45	49	50	58	61	67	71	76	2
83	86	11	16	22	26	35	36	45	49	50	59	60	69	73	77	1
84	89	11	17	21	27	35	39	45	49	50	59	62	68	73	76	5
84	89	13	19	22	27	31	37	41	46	54	56	64	68	71	78	7
80	85	11	20	23	29	32	37	41	46	50	58	63	69	74	79	8
80	87	11	20	23	27	32	38	41	47	50	56	63	67	74	76	3
80	85	13	17	25	30	35	40	45	49	53	58	64	67	74	76	2
84	86	11	16	23	26	31	36	41	48	50	59	64	69	73	79	9
80	87	11	20	24	29	34	39	42	48	54	56	64	66	73	76	4
80	89	11	16	23	26	31	36	41	47	50	59	63	69	74	79	6
84	85	11	17	21	30	34	40	45	49	54	59	64	68	73	76	10
80	89	11	16	22	26	33	36	45	47	54	59	64	69	73	79	1
84	89	11	18	21	27	32	38	45	48	54	59	64	68	73	76	5
84	89	13	17	22	27	31	37	41	46	53	56	64	68	71	78	7
80	89	14	20	25	27	34	38	42	46	50	55	60	68	74	78	8
80	87	12	20	25	30	35	39	42	48	50	56	63	66	74	76	3
80	85	11	20	22	30	32	40	41	48	50	55	60	66	74	76	2
84	85	13	20	21	29	32	39	45	49	53	59	63	68	71	76	10
84	89	11	16	25	26	34	36	41	47	50	59	60	69	74	79	6
84	86	14	20	25	29	35	39	45	48	53	56	61	66	71	76	4
80	85	11	19	25	30	35	39	42	47	50	55	63	69	71	79	9
80	89	11	16	22	26	32	36	45	47	54	59	64	69	73	79	1
84	89	11	17	21	26	32	37	45	47	54	59	64	68	73	76	5
80	89	13	20	25	29	34	39	42	47	50	55	61	68	74	78	8
84	89	13	19	21	27	31	37	42	46	53	56	63	69	71	78	7
80	85	11	20	23	30	33	39	41	47	50	55	63	66	74	76	3
80	85	13	16	24	30	34	39	42	47	54	56	63	66	71	76	2
84	87	13	20	22	27	35	39	45	49	53	58	64	66	71	76	10
80	89	14	20	22	30	31	39	42	48	54	56	63	66	71	78	6
80	87	13	20	25	30	34	40	45	48	53	56	63	66	71	77	4
80	88	15	20	25	27	34	37	41	46	53	56	64	69	71	79	9
81	89	11	16	22	26	33	36	45	47	54	59	63	69	71	79	1
80	89	11	18	22	27	35	38	45	49	53	59	63	69	73	76	5
80	89	14	20	25	27	34	37	42	46	50	56	60	68	74	78	8
84	89	12	17	22	27	31	37	41	46	54	56	64	68	72	78	7
80	86	11	20	22	30	34	40	42	49	50	56	64	66	74	76	3
80	85	13	17	25	30	35	40	45	49	53	58	64	67	73	76	2
80	85	11	16	23	26	35	37	45	49	50	59	60	69	71	79	1
84	89	11	17	25	27	32	40	41	48	50	56	64	66	73	78	9
81	86	12	20	25	29	34	39	41	49	53	57	64	66	71	77	4
84	86	15	20	23	30	32	39	45	48	54	56	63	66	71	76	6
84	89	11	20	22	27	35	40	45	49	54	58	64	66	71	78	10
84	89	12	16	21	26	31	37	42	48	54	59	64	68	73	76	5
80	86	11	20	23	29	32	38	42	46	50	58	63	69	74	78	8
83	85	13	20	25	29	32	39	41	47	50	55	63	66	74	78	3
84	89	11	20	21	27	31	37	44	46	54	58	60	69	71	76	7
80	85	11	16	24	29	35	40	45	49	53	59	64	68	73	76	2
80	87	11	16	22	26	35	36	45	48	53	59	60	69	71	78	1
84	85	12	16	21	29	32	40	45	49	53	59	64	68	74	76	10
84	88	13	20	25	30	32	40	41	49	50	58	63	66	71	76	6
84	88	14	20	25	29	34	39	45	48	53	56	63	66	71	76	4
80	85	12	16	23	30	31	40	42	49	54	56	62	66	71	78	9
84	89	11	17	21	27	35	39	45	49	53	59	63	68	73	76	5
80	89	11	20	25	30	34	39	41	46	50	55	62	69	74	78	8
84	88	14	20	25	29	34	39	41	48	50	55	63	66	73	76	3
84	89	13	18	22	27	31	38	41	47	50	55	64	67	72	78	7
80	85	11	16	24	29	35	40	45	49	53	59	64	68	73	76	2
84	89	11	16	21	26	33	36	45	47	54	59	63	69	71	79	1
80	89	11	18	21	27	34	38	45	48	53	59	64	69	73	76	5
84	85	14	20	22	29	31	38	42	46	50	55	60	69	73	79	9
80	86	11	20	25	30	32	39	45	49	53	56	63	66	71	76	4
84	89	13	20	22	29	31	39	42	48	53	56	63	66	71	77	6
84	85	14	20	22	30	32	40	45	49	54	58	64	66	71	76	10
80	85	11	20	25	30	35	39	42	47	50	55	63	68	74	78	8
84	86	14	20	25	29	35	39	41	48	50	56	60	66	73	76	3
81	89	11	17	21	26	31	36	42	46	54	56	64	69	71	78	7
80	85	11	16	23	27	35	40	45	49	53	59	64	69	73	77	2
80	85	11	16	23	26	35	36	45	49	50	59	60	69	71	79	1
84	89	11	16	21	26	32	37	45	48	54	59	64	69	73	76	5
84	85	11	17	21	30	32	40	45	49	54	59	64	68	73	76	10
84	89	13	20	22	29	31	39	42	48	50	56	60	66	71	77	6
84	89	15	20	24	29	34	39	45	48	53	56	60	66	71	78	4
84	85	13	20	21	29	32	38	45	46	50	55	60	69	74	79	9
80	88	11	20	25	29	35	38	42	46	50	56	61	68	74	78	8
80	85	13	20	25	30	35	39	42	48	50	56	60	66	73	76	3
80	85	13	20	24	30	34	39	45	47	50	55	60	66	74	76	2
84	89	13	19	22	27	31	37	41	46	53	56	64	68	71	78	7
80	85	11	16	22	26	35	37	45	49	53	59	60	69	71	78	1
81	89	11	17	21	27	34	39	45	49	53	59	64	68	73	76	5
80	87	11	20	23	29	34	37	42	46	50	58	63	69	74	78	8
80	85	11	18	25	30	35	39	42	47	50	55	63	69	71	79	9
80	86	11	20	25	30	35	39	41	48	54	56	64	66	71	76	4
83	87	11	17	23	26	32	36	41	47	50	59	61	69	74	79	6
84	89	11	18	23	28	34	40	45	48	54	56	63	66	71	77	10
80	85	11	20	22	29	31	38	41	47	50	55	64	66	74	76	3
80	85	11	16	23	27	35	40	45	49	53	59	64	68	73	76	2
84	89	15	20	22	27	31	38	41	46	50	55	63	68	71	78	7
84	88	11	16	21	26	32	36	45	48	54	59	63	69	71	79	1
84	89	11	17	21	27	31	37	42	48	54	58	64	68	73	76	5
80	88	14	20	25	29	35	38	42	46	50	55	60	69	73	78	8
80	85	13	16	23	26	31	36	41	48	54	59	64	69	71	79	9
80	85	11	19	25	30	35	40	42	48	54	56	64	66	73	77	4
84	89	14	20	22	29	34	39	45	48	50	56	60	66	71	76	6
84	86	14	20	22	29	35	40	45	48	54	56	63	66	71	76	10
80	86	13	20	24	27	32	37	41	46	50	55	63	66	74	77	3
80	85	13	17	25	30	35	40	45	49	53	58	64	67	73	76	2
83	89	11	16	21	26	34	36	45	48	53	59	60	69	71	78	1
84	89	11	17	21	27	31	37	42	46	54	56	63	69	71	78	7
80	89	11	17	22	26	35	39	45	49	50	59	62	68	71	76	5
80	89	14	18	24	27	33	37	42	46	54	56	63	69	71	79	8
80	86	13	17	25	30	32	40	41	49	53	59	64	69	73	76	10
80	87	11	16	23	26	31	36	41	49	50	59	63	69	74	79	6
81	86	11	20	25	30	34	39	45	48	54	56	63	66	71	76	4
84	89	11	17	24	26	32	36	41	47	50	59	64	69	73	79	9
80	86	11	20	24	29	34	38	41	47	50	56	64	67	74	76	3
80	85	11	16	24	29	35	40	44	49	50	59	60	68	71	76	2
80	89	11	16	21	26	32	36	45	47	54	59	64	69	73	79	1
84	89	13	17	22	27	31	37	41	46	53	56	64	69	71	78	7
84	89	11	16	21	26	32	37	45	48	53	59	64	69	73	76	5
80	87	13	20	23	27	32	37	41	46	50	58	63	69	74	78	8
80	85	11	20	24	29	32	38	41	47	50	55	63	66	74	76	3
84	87	11	20	22	27	35	37	45	46	50	58	64	69	73	79	9
84	86	14	20	25	29	35	40	42	48	50	56	60	66	71	76	4
84	89	13	20	22	29	31	39	42	48	53	56	61	66	71	76	6
84	89	13	20	23	29	35	40	45	49	50	58	60	67	71	76	10
80	89	11	16	22	30	32	40	42	47	50	55	60	66	74	77	2
80	85	11	16	22	26	35	37	45	48	53	59	60	69	71	79	1
84	89	14	17	22	27	31	37	42	46	54	56	63	69	71	78	7
84	86	15	20	22	27	31	38	45	48	54	59	63	69	73	76	5
80	88	13	20	25	30	35	39	42	47	50	55	60	68	74	78	8
80	86	13	20	24	29	32	38	41	47	50	55	63	66	74	76	3
80	85	14	20	22	27	34	39	45	49	54	58	64	66	71	76	10
83	88	15	20	25	30	32	40	41	48	53	58	64	66	71	76	6
80	87	14	20	25	30	34	40	42	48	53	56	63	66	71	76	4
84	89	12	18	22	27	32	37	41	46	50	56	63	69	74	79	9
84	89	15	18	24	28	32	39	41	48	50	56	60	67	71	76	2
80	86	11	16	22	26	35	36	45	48	50	59	60	69	71	79	1
84	89	13	17	21	27	31	38	45	48	54	58	64	68	73	76	5
84	89	13	18	22	27	31	37	42	46	54	56	61	68	71	78	7
80	89	13	20	25	29	35	38	42	47	50	55	60	68	74	78	8
80	86	11	20	24	30	35	40	42	48	50	56	63	66	74	76	3
82	85	14	20	25	29	34	38	42	46	50	55	63	66	74	77	2
84	87	11	20	22	27	32	37	41	46	50	58	63	69	74	79	9
80	86	12	20	25	30	33	39	45	48	54	56	63	66	71	77	4
84	86	15	20	25	30	32	40	41	49	50	58	63	66	71	78	6
84	85	14	20	21	29	32	39	45	49	53	58	64	67	71	76	10
84	89	11	20	21	27	31	37	41	46	53	56	64	69	73	79	1
80	89	11	17	21	26	34	38	45	49	53	59	64	68	74	76	5
84	89	13	20	22	27	31	37	41	46	53	56	64	68	73	78	7
80	86	13	20	25	29	35	38	42	46	50	56	61	69	74	78	8
80	86	12	20	23	27	32	38	41	47	50	55	63	66	74	77	3
84	86	11	16	22	26	35	39	42	49	50	58	63	69	71	76	1
84	85	15	17	25	30	31	40	41	49	50	59	64	68	73	76	10
84	88	15	20	25	30	33	40	41	49	50	57	60	66	71	76	6
81	86	14	20	25	29	32	39	45	48	54	56	63	66	71	76	4
84	89	11	17	25	27	35	40	41	49	50	55	64	67	72	79	9
80	85	12	17	25	30	35	40	45	49	53	58	64	67	73	76	2
80	85	11	20	25	30	33	39	41	48	50	56	63	66	74	76	3
80	89	12	20	24	29	34	37	42	46	50	58	63	69	74	79	8
84	89	12	19	21	27	31	37	41	46	54	56	63	68	71	77	7
83	89	11	18	21	27	34	39	45	49	50	59	60	68	71	76	5
80	85	11	16	22	26	35	37	45	49	53	59	61	69	71	79	1
84	85	12	16	22	29	34	40	45	49	53	58	63	66	71	76	10
80	89	11	16	23	26	31	36	41	48	50	59	63	69	74	79	6
80	85	11	20	23	30	34	39	45	48	54	56	64	66	72	76	4
84	89	11	18	23	27	35	37	42	46	50	57	63	69	73	79	9
84	85	15	19	25	30	34	40	41	49	50	58	60	67	72	76	2
80	86	12	20	25	29	34	39	41	47	50	57	63	67	74	76	3
80	86	11	20	25	29	34	39	41	47	50	55	60	69	74	78	8
84	89	13	20	22	27	31	37	41	46	54	56	64	68	71	77	7
84	89	11	17	21	26	31	38	42	48	54	59	64	69	73	76	5
83	85	11	16	24	26	35	38	45	49	50	59	60	69	71	78	1
80	85	13	17	25	30	34	40	42	49	50	58	63	66	74	76	2
84	85	14	16	25	26	31	36	41	48	53	59	64	69	71	79	9
80	87	13	20	25	30	35	40	45	49	53	57	63	67	71	76	4
84	88	11	16	25	27	35	37	41	46	50	58	60	69	74	79	6
80	85	12	16	25	26	35	39	45	49	50	59	63	69	73	78	10
80	87	11	20	22	27	31	37	41	47	50	55	64	66	74	76	3
80	87	11	20	25	29	35	38	45	46	50	56	63	69	74	78	8
84	89	11	18	21	27	31	37	45	47	54	58	64	68	73	76	5
84	89	11	18	21	27	31	37	42	46	54	56	63	69	71	78	7
84	87	11	18	21	27	31	36	45	46	54	58	64	69	73	79	1
80	85	13	17	24	30	34	40	42	49	50	56	60	66	74	76	2
80	85	13	16	25	30	32	40	41	49	53	59	64	69	73	76	10
80	88	11	16	22	26	31	36	41	48	50	59	63	69	74	79	6
83	86	13	20	25	29	34	39	45	48	53	56	62	66	71	77	4
84	86	12	16	25	26	32	36	41	48	50	59	64	69	71	79	9
84	86	12	20	23	29	32	38	41	47	50	55	64	66	74	78	3
80	87	13	20	25	27	35	37	41	46	50	56	60	69	74	78	8
84	89	11	17	21	27	34	39	45	49	51	59	63	68	73	76	5
84	89	14	18	23	27	32	38	41	47	50	55	63	67	71	78	7
81	86	11	16	22	26	35	36	45	48	53	59	61	69	71	79	1
80	85	11	16	24	29	35	40	45	49	50	59	60	68	71	76	2
80	86	11	20	23	28	32	38	41	47	50	56	63	66	74	76	3
84	89	11	19	22	27	35	37	42	46	50	56	61	69	74	79	9
84	89	14	20	25	28	34	39	45	48	53	56	60	66	71	77	4
84	89	14	20	22	29	32	39	45	49	52	56	61	66	71	76	6
84	88	13	20	23	29	35	40	45	48	53	55	61	66	71	77	10
80	88	13	20	25	29	35	38	42	46	50	55	63	67	74	78	8
84	89	11	17	21	27	32	38	45	49	53	59	64	67	73	76	5
84	89	13	20	22	27	31	37	41	46	50	55	63	68	71	78	7
84	86	12	20	21	27	31	37	42	46	54	58	64	69	72	79	1
84	85	14	20	23	30	34	39	42	47	50	55	60	66	74	76	2
81	85	13	20	25	29	32	38	41	47	50	56	63	66	74	76	3
84	89	11	20	22	28	34	40	45	49	54	56	63	66	71	77	10
80	85	11	16	22	26	31	36	41	48	50	59	63	69	74	79	6
84	86	15	20	25	29	35	39	45	48	53	56	61	66	71	77	4
84	89	11	18	22	27	35	37	42	46	50	56	61	69	73	79	9
80	88	13	20	25	30	35	39	43	47	50	55	63	68	74	78	8
81	89	11	19	21	27	34	39	45	49	50	59	62	69	73	76	5
84	89	13	20	22	27	31	37	41	46	53	56	64	69	73	79	1
84	89	14	18	22	27	31	39	41	47	50	55	60	66	73	78	7
80	85	12	17	25	30	35	40	45	49	53	58	64	67	73	76	2
80	85	12	20	22	27	32	37	41	46	50	55	64	66	74	76	3
84	86	11	17	21	30	35	40	45	49	53	58	61	67	71	76	10
80	85	11	16	22	26	31	36	41	48	50	59	63	69	74	79	6
84	89	15	19	25	27	34	39	45	47	51	55	60	66	71	77	4
84	88	11	20	22	27	35	37	42	46	50	56	61	69	74	79	9
80	87	11	20	23	28	32	37	42	46	50	56	63	69	74	78	8
84	89	13	17	21	26	34	38	45	48	53	59	64	68	73	76	5
80	87	11	16	22	26	35	36	45	49	50	59	60	69	71	78	1
84	89	13	17	22	27	31	37	41	46	51	56	63	69	71	78	7
80	85	13	17	24	30	34	40	42	49	50	58	64	66	74	76	2
80	87	13	20	23	29	32	38	41	47	50	55	64	66	74	78	3
80	89	13	19	25	29	34	39	41	47	50	55	60	68	73	78	8
84	85	14	20	22	29	35	38	45	46	50	55	60	68	74	79	9
80	86	11	20	25	30	34	40	45	49	54	57	64	66	73	76	4
80	89	11	16	25	26	34	36	41	47	50	59	60	69	74	79	6
84	85	14	20	22	29	32	40	45	49	53	58	63	66	71	76	10
84	89	11	17	21	26	35	37	45	49	53	59	63	69	73	76	5
84	89	11	18	21	27	31	37	42	46	54	56	64	69	73	79	1
84	89	13	18	22	29	31	39	41	48	50	57	60	67	71	76	2
84	89	11	17	22	26	31	36	44	47	54	58	63	69	71	78	7
80	85	11	20	23	29	32	38	41	46	50	55	63	66	74	76	3
80	86	11	20	24	29	34	38	42	46	50	56	63	69	74	78	8
84	85	12	17	22	30	35	40	45	49	54	56	63	66	71	77	10
80	86	11	16	22	26	31	36	41	48	50	59	63	69	74	79	6
84	89	15	18	25	27	32	39	44	48	53	56	63	66	71	76	4
84	86	12	18	22	26	34	36	41	47	50	59	64	69	73	79	9
80	89	11	18	21	27	31	37	42	47	53	58	64	68	74	76	5
84	89	11	16	21	26	32	36	45	47	54	59	64	69	73	79	1
80	85	11	16	23	29	35	40	45	49	50	58	64	67	74	76	2
84	89	14	17	22	27	31	37	41	46	50	55	61	67	71	78	7
80	85	11	20	23	30	32	39	41	48	50	55	64	66	74	76	3
80	86	11	20	25	30	35	40	45	48	51	55	64	68	73	78	8
84	89	11	17	21	26	32	38	45	48	53	59	64	68	73	76	5
84	89	11	18	22	27	35	37	41	46	50	58	61	69	73	79	9
80	87	13	20	23	29	31	39	44	48	54	56	63	66	71	76	4
80	85	11	16	25	26	34	36	41	47	50	59	60	69	74	79	6
84	85	15	20	23	30	31	40	45	49	53	58	63	67	71	76	10
80	86	11	16	22	26	35	37	45	49	50	59	60	69	71	78	1
80	85	11	16	24	29	35	40	45	49	53	59	64	68	73	76	2
84	89	13	17	22	27	31	37	41	46	54	56	64	68	71	78	7
82	85	13	20	23	27	32	38	41	47	50	56	64	66	74	78	3
